Pairing	Group	Cycle	Tester	Testee	Logger	Test_Order	Test_Direction	Value	Test_Repetition	Tester_Gender	Testee_Gender	Logger_Gender
Pairing 2	G8	4	B1BU	NYLS	AJT0	1	internal	171,7	2	f	m	f
Pairing 2	G8	4	B1BU	NYLS	AJT0	2	external	150,8	2	f	m	f
Pairing 2	G8	5	NYLS	AJT0	B1BU	1	internal	162,1	2	m	f	f
Pairing 2	G8	5	NYLS	AJT0	B1BU	2	external	127,2	2	m	f	f
Pairing 2	G8	6	AJT0	B1BU	NYLS	1	external	85,8	2	f	f	m
Pairing 2	G8	6	AJT0	B1BU	NYLS	2	internal	116,5	2	f	f	m
Pairing 2	G8	7	B1BU	NYLS	AJT0	1	internal	180,1	3	f	m	f
Pairing 2	G8	7	B1BU	NYLS	AJT0	2	external	161,9	3	f	m	f
Pairing 2	G8	8	NYLS	AJT0	B1BU	1	internal	153,0	3	m	f	f
Pairing 2	G8	8	NYLS	AJT0	B1BU	2	external	108,1	3	m	f	f
Pairing 2	G8	9	AJT0	B1BU	NYLS	1	external	108,1	3	f	f	m
Pairing 2	G8	9	AJT0	B1BU	NYLS	2	internal	113,9	3	f	f	m
Pairing 1	G8	4	WYMH	DQDJ	8LNG	1	external	166,4	1	f	m	m
Pairing 1	G8	4	WYMH	DQDJ	8LNG	2	internal	206,4	1	f	m	m
Pairing 1	G8	8	WYMH	DQDJ	8LNG	1	internal	226,0	2	f	m	m
Pairing 1	G8	8	WYMH	DQDJ	8LNG	2	external	188,7	2	f	m	m
Pairing 1	G8	12	WYMH	DQDJ	8LNG	1	internal	200,4	3	f	m	m
Pairing 1	G8	12	WYMH	DQDJ	8LNG	2	external	204,5	3	f	m	m
Pairing 2	G8	1	DQDJ	8LNG	WYMH	1	external	187,7	1	m	m	f
Pairing 2	G8	1	DQDJ	8LNG	WYMH	2	internal	190,0	1	m	m	f
Pairing 2	G8	2	DQDJ	8LNG	WYMH	1	external	150,0	2	m	m	f
Pairing 2	G8	2	DQDJ	8LNG	WYMH	2	internal	178,4	2	m	m	f
Pairing 2	G8	6	DQDJ	8LNG	WYMH	1	external	155,4	3	m	m	f
Pairing 2	G8	6	DQDJ	8LNG	WYMH	2	internal	165,0	3	m	m	f
Pairing 1	G8	1	Q1CO	96H6	UQO6	1	internal	145,4	1	f	f	f
Pairing 1	G8	1	Q1CO	96H6	UQO6	2	external	94,3	1	f	f	f
Pairing 1	G8	2	96H6	UQO6	Q1CO	1	internal	149,9	1	f	f	f
Pairing 1	G8	2	96H6	UQO6	Q1CO	2	external	103,6	1	f	f	f
Pairing 1	G8	3	UQO6	Q1CO	96H6	1	external	125,4	1	f	f	f
Pairing 1	G8	3	UQO6	Q1CO	96H6	2	internal	152,0	1	f	f	f
Pairing 1	G8	4	Q1CO	96H6	UQO6	1	internal	166,8	2	f	f	f
Pairing 1	G8	4	Q1CO	96H6	UQO6	2	external	85,8	2	f	f	f
Pairing 1	G8	5	96H6	UQO6	Q1CO	1	internal	125,9	2	f	f	f
Pairing 1	G8	5	96H6	UQO6	Q1CO	2	external	109,9	2	f	f	f
Pairing 1	G8	6	UQO6	Q1CO	96H6	1	external	115,6	2	f	f	f
Pairing 1	G8	6	UQO6	Q1CO	96H6	2	internal	152,6	2	f	f	f
Pairing 1	G8	7	Q1CO	96H6	UQO6	1	external	94,3	3	f	f	f
Pairing 1	G8	7	Q1CO	96H6	UQO6	2	internal	137,0	3	f	f	f
Pairing 1	G8	8	96H6	UQO6	Q1CO	1	internal	133,0	3	f	f	f
Pairing 1	G8	8	96H6	UQO6	Q1CO	2	external	113,4	3	f	f	f
Pairing 1	G8	9	UQO6	Q1CO	96H6	1	external	109,8	3	f	f	f
Pairing 1	G8	9	UQO6	Q1CO	96H6	2	internal	144,1	3	f	f	f
Pairing 2	G8	1	Q1CO	UQO6	96H6	1	external	103,6	1	f	f	f
Pairing 2	G8	1	Q1CO	UQO6	96H6	2	internal	124,1	1	f	f	f
Pairing 2	G8	2	UQO6	96H6	Q1CO	1	internal	140,5	1	f	f	f
Pairing 2	G8	2	UQO6	96H6	Q1CO	2	external	101,8	1	f	f	f
Pairing 2	G8	3	96H6	Q1CO	UQO6	1	external	98,7	1	f	f	f
Pairing 2	G8	3	96H6	Q1CO	UQO6	2	internal	135,2	1	f	f	f
Pairing 2	G8	4	Q1CO	UQO6	96H6	1	internal	143,2	2	f	f	f
Pairing 2	G8	4	Q1CO	UQO6	96H6	2	external	112,1	2	f	f	f
Pairing 2	G8	5	UQO6	96H6	Q1CO	1	internal	127,6	2	f	f	f
Pairing 2	G8	5	UQO6	96H6	Q1CO	2	external	96,1	2	f	f	f
Pairing 2	G8	6	96H6	Q1CO	UQO6	1	external	106,3	2	f	f	f
Pairing 2	G8	6	96H6	Q1CO	UQO6	2	internal	131,2	2	f	f	f
Pairing 2	G8	7	Q1CO	UQO6	96H6	1	internal	130,8	3	f	f	f
Pairing 2	G8	7	Q1CO	UQO6	96H6	2	external	109,0	3	f	f	f
Pairing 2	G8	8	UQO6	96H6	Q1CO	1	external	97,4	3	f	f	f
Pairing 2	G8	8	UQO6	96H6	Q1CO	2	internal	127,2	3	f	f	f
Pairing 2	G8	9	96H6	Q1CO	UQO6	1	external	107,6	3	f	f	f
Pairing 2	G8	9	96H6	Q1CO	UQO6	2	internal	147,2	3	f	f	f
Pairing 1	G8	1	2BW9	W7B5	PIGD	1	internal	106,7	1	f	f	m
Pairing 1	G8	1	2BW9	W7B5	PIGD	2	external	92,5	1	f	f	m
Pairing 1	G8	2	W7B5	PIGD	QDH7	1	internal	162,3	1	f	m	m
Pairing 1	G8	2	W7B5	PIGD	QDH7	2	external	135,7	1	f	m	m
Pairing 1	G8	3	PIGD	QDH7	2BW9	1	internal	209,1	1	m	m	f
Pairing 1	G8	3	PIGD	QDH7	2BW9	2	external	173,5	1	m	m	f
Pairing 1	G8	4	QDH7	2BW9	W7B5	1	external	105,4	1	m	f	f
Pairing 1	G8	4	QDH7	2BW9	W7B5	2	internal	125,9	1	m	f	f
Pairing 1	G8	5	2BW9	W7B5	PIGD	1	external	94,7	2	f	f	m
Pairing 1	G8	5	2BW9	W7B5	PIGD	2	internal	125,9	2	f	f	m
Pairing 1	G8	6	W7B5	PIGD	QDH7	1	internal	161,0	2	f	m	m
Pairing 1	G8	6	W7B5	PIGD	QDH7	2	external	145,4	2	f	m	m
Pairing 1	G8	7	PIGD	QDH7	2BW9	1	internal	243,3	2	m	m	f
Pairing 1	G8	7	PIGD	QDH7	2BW9	2	external	173,0	2	m	m	f
Pairing 1	G8	8	QDH7	2BW9	W7B5	1	external	96,1	2	m	f	f
Pairing 1	G8	8	QDH7	2BW9	W7B5	2	internal	145,0	2	m	f	f
Pairing 1	G8	9	2BW9	W7B5	PIGD	1	internal	108,1	3	f	f	m
Pairing 1	G8	9	2BW9	W7B5	PIGD	2	external	97,4	3	f	f	m
Pairing 1	G8	10	W7B5	PIGD	QDH7	1	external	167,2	3	f	m	m
Pairing 1	G8	10	W7B5	PIGD	QDH7	2	internal	214,8	3	f	m	m
Pairing 1	G8	11	PIGD	QDH7	2BW9	1	external	158,3	3	m	m	f
Pairing 1	G8	11	PIGD	QDH7	2BW9	2	internal	204,6	3	m	m	f
Pairing 1	G8	12	QDH7	2BW9	W7B5	1	internal	129,4	3	m	f	f
Pairing 1	G8	12	QDH7	2BW9	W7B5	2	external	106,3	3	m	f	f
Pairing 2	G8	1	2BW9	PIGD	W7B5	1	internal	203,7	1	f	m	f
Pairing 2	G8	1	2BW9	PIGD	W7B5	2	external	134,3	1	f	m	f
Pairing 2	G8	2	PIGD	W7B5	QDH7	1	internal	93,8	1	m	f	m
Pairing 2	G8	2	PIGD	W7B5	QDH7	2	external	78,7	1	m	f	m
Pairing 2	G8	3	W7B5	QDH7	2BW9	1	external	224,2	1	f	m	f
Pairing 2	G8	3	W7B5	QDH7	2BW9	2	internal	244,2	1	f	m	f
Pairing 2	G8	4	QDH7	2BW9	PIGD	1	external	100,9	1	m	f	m
Pairing 2	G8	4	QDH7	2BW9	PIGD	2	internal	145,0	1	m	f	m
Pairing 2	G8	5	2BW9	PIGD	W7B5	1	internal	205,5	2	f	m	f
Pairing 2	G8	5	2BW9	PIGD	W7B5	2	external	127,6	2	f	m	f
Pairing 2	G8	6	PIGD	W7B5	QDH7	1	internal	109,0	2	m	f	m
Pairing 2	G8	6	PIGD	W7B5	QDH7	2	external	80,0	2	m	f	m
Pairing 2	G8	7	W7B5	QDH7	2BW9	1	internal	297,2	2	f	m	f
Pairing 2	G8	7	W7B5	QDH7	2BW9	2	external	210,0	2	f	m	f
Pairing 2	G8	8	QDH7	2BW9	PIGD	1	internal	127,2	2	m	f	m
Pairing 2	G8	8	QDH7	2BW9	PIGD	2	external	93,4	2	m	f	m
Pairing 2	G8	9	2BW9	PIGD	W7B5	1	external	112,1	3	f	m	f
Pairing 2	G8	9	2BW9	PIGD	W7B5	2	internal	229,1	3	f	m	f
Pairing 2	G8	10	PIGD	W7B5	QDH7	1	internal	99,2	3	m	f	m
Pairing 2	G8	10	PIGD	W7B5	QDH7	2	external	89,4	3	m	f	m
Pairing 2	G8	11	W7B5	QDH7	2BW9	1	external	221,1	3	f	m	f
Pairing 2	G8	11	W7B5	QDH7	2BW9	2	internal	331,0	3	f	m	f
Pairing 2	G8	12	QDH7	2BW9	PIGD	1	external	106,3	3	m	f	m
Pairing 2	G8	12	QDH7	2BW9	PIGD	2	internal	138,3	3	m	f	m
Pairing 1	Y7	1	HURM	I22H	YX6H	1	internal	121,0	1	m	f	f
Pairing 1	Y7	1	HURM	I22H	YX6H	2	external	81,0	1	m	f	f
Pairing 1	Y7	2	I22H	YX6H	HURM	1	internal	103,0	1	f	f	m
Pairing 1	Y7	2	I22H	YX6H	HURM	2	external	74,0	1	f	f	m
Pairing 1	Y7	3	YX6H	HURM	I22H	1	internal	218,0	1	f	m	f
Pairing 1	Y7	3	YX6H	HURM	I22H	2	external	176,0	1	f	m	f
Pairing 1	Y7	4	HURM	I22H	YX6H	1	external	89,0	2	m	f	f
Pairing 1	Y7	4	HURM	I22H	YX6H	2	internal	112,0	2	m	f	f
Pairing 1	Y7	5	I22H	YX6H	HURM	1	external	77,0	2	f	f	m
Pairing 1	Y7	5	I22H	YX6H	HURM	2	internal	93,0	2	f	f	m
Pairing 1	Y7	6	YX6H	HURM	I22H	1	external	189,0	2	f	m	f
Pairing 1	Y7	6	YX6H	HURM	I22H	2	internal	271,0	2	f	m	f
Pairing 1	Y7	7	HURM	I22H	YX6H	1	internal	137,0	3	m	f	f
Pairing 1	Y7	7	HURM	I22H	YX6H	2	external	98,0	3	m	f	f
Pairing 1	Y7	8	I22H	YX6H	HURM	1	internal	111,0	3	f	f	m
Pairing 1	Y7	8	I22H	YX6H	HURM	2	external	78,0	3	f	f	m
Pairing 1	Y7	9	YX6H	HURM	I22H	1	external	199,0	3	f	m	f
Pairing 1	Y7	9	YX6H	HURM	I22H	2	internal	197,0	3	f	m	f
Pairing 2	Y7	1	HURM	YX6H	I22H	1	external	66,0	1	m	f	f
Pairing 2	Y7	1	HURM	YX6H	I22H	2	internal	107,0	1	m	f	f
Pairing 2	Y7	2	YX6H	I22H	HURM	1	external	107,0	1	f	f	m
Pairing 2	Y7	2	YX6H	I22H	HURM	2	internal	129,0	1	f	f	m
Pairing 2	Y7	3	I22H	HURM	YX6H	1	internal	264,0	1	f	m	f
Pairing 2	Y7	3	I22H	HURM	YX6H	2	external	204,0	1	f	m	f
Pairing 2	Y7	4	HURM	YX6H	I22H	1	internal	110,0	2	m	f	f
Pairing 2	Y7	4	HURM	YX6H	I22H	2	external	67,0	2	m	f	f
Pairing 2	Y7	5	YX6H	I22H	HURM	1	internal	133,0	2	f	f	m
Pairing 2	Y7	5	YX6H	I22H	HURM	2	external	107,0	2	f	f	m
Pairing 2	Y7	6	I22H	HURM	YX6H	1	internal	257,0	2	f	m	f
Pairing 2	Y7	6	I22H	HURM	YX6H	2	external	208,0	2	f	m	f
Pairing 2	Y7	7	HURM	YX6H	I22H	1	external	74,0	3	m	f	f
Pairing 2	Y7	7	HURM	YX6H	I22H	2	internal	113,0	3	m	f	f
Pairing 2	Y7	8	YX6H	I22H	HURM	1	internal	131,0	3	f	f	m
Pairing 2	Y7	8	YX6H	I22H	HURM	2	external	110,0	3	f	f	m
Pairing 2	Y7	9	I22H	HURM	YX6H	1	internal	249,0	3	f	m	f
Pairing 2	Y7	9	I22H	HURM	YX6H	2	external	237,0	3	f	m	f
Pairing 1	Y7	1	L07I	G5QJ	PBAN	1	internal	148,6	1	f	f	f
Pairing 1	Y7	1	L07I	G5QJ	PBAN	2	external	102,7	1	f	f	f
Pairing 1	Y7	2	G5QJ	PBAN	6QVB	1	external	105,4	1	f	f	f
Pairing 1	Y7	2	G5QJ	PBAN	6QVB	2	internal	129,5	1	f	f	f
Pairing 1	Y7	3	PBAN	6QVB	L07I	1	internal	112,5	1	f	f	f
Pairing 1	Y7	3	PBAN	6QVB	L07I	2	external	91,6	1	f	f	f
Pairing 1	Y7	4	6QVB	L07I	G5QJ	1	internal	110,3	1	f	f	f
Pairing 1	Y7	4	6QVB	L07I	G5QJ	2	external	95,6	1	f	f	f
Pairing 1	Y7	5	L07I	G5QJ	PBAN	1	external	123,6	2	f	f	f
Pairing 1	Y7	5	L07I	G5QJ	PBAN	2	internal	126,3	2	f	f	f
Pairing 1	Y7	6	G5QJ	PBAN	6QVB	1	internal	127,2	2	f	f	f
Pairing 1	Y7	6	G5QJ	PBAN	6QVB	2	external	95,6	2	f	f	f
Pairing 1	Y7	7	PBAN	6QVB	L07I	1	internal	113,9	2	f	f	f
Pairing 1	Y7	7	PBAN	6QVB	L07I	2	external	89,8	2	f	f	f
Pairing 1	Y7	8	6QVB	L07I	G5QJ	1	external	92,0	2	f	f	f
Pairing 1	Y7	8	6QVB	L07I	G5QJ	2	internal	97,8	2	f	f	f
Pairing 1	Y7	9	L07I	G5QJ	PBAN	1	external	123,6	3	f	f	f
Pairing 1	Y7	9	L07I	G5QJ	PBAN	2	internal	115,6	3	f	f	f
Pairing 1	Y7	10	G5QJ	PBAN	6QVB	1	external	94,7	3	f	f	f
Pairing 1	Y7	10	G5QJ	PBAN	6QVB	2	internal	130,8	3	f	f	f
Pairing 1	Y7	11	PBAN	6QVB	L07I	1	internal	119,2	3	f	f	f
Pairing 1	Y7	11	PBAN	6QVB	L07I	2	external	99,2	3	f	f	f
Pairing 1	Y7	12	6QVB	L07I	G5QJ	1	internal	112,5	3	f	f	f
Pairing 1	Y7	12	6QVB	L07I	G5QJ	2	external	92,0	3	f	f	f
Pairing 2	Y7	1	L07I	PBAN	G5QJ	1	internal	120,1	1	f	f	f
Pairing 2	Y7	1	L07I	PBAN	G5QJ	2	external	113,4	1	f	f	f
Pairing 2	Y7	2	PBAN	G5QJ	6QVB	1	internal	129,9	1	f	f	f
Pairing 2	Y7	2	PBAN	G5QJ	6QVB	2	external	105,8	1	f	f	f
Pairing 2	Y7	3	G5QJ	6QVB	L07I	1	internal	128,9	1	f	f	f
Pairing 2	Y7	3	G5QJ	6QVB	L07I	2	external	124,1	1	f	f	f
Pairing 2	Y7	4	6QVB	L07I	PBAN	1	external	76,5	1	f	f	f
Pairing 2	Y7	4	6QVB	L07I	PBAN	2	internal	99,6	1	f	f	f
Pairing 2	Y7	5	L07I	PBAN	G5QJ	1	internal	116,1	2	f	f	f
Pairing 2	Y7	5	L07I	PBAN	G5QJ	2	external	105,8	2	f	f	f
Pairing 2	Y7	6	PBAN	G5QJ	6QVB	1	external	103,6	2	f	f	f
Pairing 2	Y7	6	PBAN	G5QJ	6QVB	2	internal	124,1	2	f	f	f
Pairing 2	Y7	7	G5QJ	6QVB	L07I	1	external	116,5	2	f	f	f
Pairing 2	Y7	7	G5QJ	6QVB	L07I	2	internal	112,5	2	f	f	f
Pairing 2	Y7	8	6QVB	L07I	PBAN	1	internal	129,4	2	f	f	f
Pairing 2	Y7	8	6QVB	L07I	PBAN	2	external	98,7	2	f	f	f
Pairing 2	Y7	9	L07I	PBAN	G5QJ	1	internal	112,1	3	f	f	f
Pairing 2	Y7	9	L07I	PBAN	G5QJ	2	external	111,2	3	f	f	f
Pairing 2	Y7	10	PBAN	G5QJ	6QVB	1	internal	133,8	3	f	f	f
Pairing 2	Y7	10	PBAN	G5QJ	6QVB	2	external	115,6	3	f	f	f
Pairing 2	Y7	11	G5QJ	6QVB	L07I	1	external	98,7	3	f	f	f
Pairing 2	Y7	11	G5QJ	6QVB	L07I	2	internal	112,1	3	f	f	f
Pairing 2	Y7	12	6QVB	L07I	PBAN	1	external	102,3	3	f	f	f
Pairing 2	Y7	12	6QVB	L07I	PBAN	2	internal	113,0	3	f	f	f
Pairing 1	Y7	1	2TT1	7J9M	EQY3	1	external	99,0	1	f	f	f
Pairing 1	Y7	1	2TT1	7J9M	EQY3	2	internal	130,0	1	f	f	f
Pairing 1	Y7	2	7J9M	EQY3	FW51	1	external	114,0	1	f	f	m
Pairing 1	Y7	2	7J9M	EQY3	FW51	2	internal	141,0	1	f	f	m
Pairing 1	Y7	3	EQY3	FW51	2TT1	1	internal	224,0	1	f	m	f
Pairing 1	Y7	3	EQY3	FW51	2TT1	2	external	167,0	1	f	m	f
Pairing 1	Y7	4	FW51	2TT1	7J9M	1	external	94,0	1	m	f	f
Pairing 1	Y7	4	FW51	2TT1	7J9M	2	internal	105,0	1	m	f	f
Pairing 1	Y7	5	2TT1	7J9M	EQY3	1	internal	139,0	2	f	f	f
Pairing 1	Y7	5	2TT1	7J9M	EQY3	2	external	100,0	2	f	f	f
Pairing 1	Y7	6	7J9M	EQY3	FW51	1	internal	155,0	2	f	f	m
Pairing 1	Y7	6	7J9M	EQY3	FW51	2	external	114,0	2	f	f	m
Pairing 1	Y7	7	EQY3	FW51	2TT1	1	internal	234,0	2	f	m	f
Pairing 1	Y7	7	EQY3	FW51	2TT1	2	external	169,0	2	f	m	f
Pairing 1	Y7	8	FW51	2TT1	7J9M	1	external	99,0	2	m	f	f
Pairing 1	Y7	8	FW51	2TT1	7J9M	2	internal	127,0	2	m	f	f
Pairing 1	Y7	9	2TT1	7J9M	EQY3	1	internal	147,0	3	f	f	f
Pairing 1	Y7	9	2TT1	7J9M	EQY3	2	external	117,0	3	f	f	f
Pairing 1	Y7	10	7J9M	EQY3	FW51	1	internal	155,0	3	f	f	m
Pairing 1	Y7	10	7J9M	EQY3	FW51	2	external	115,0	3	f	f	m
Pairing 1	Y7	11	EQY3	FW51	2TT1	1	external	175,0	3	f	m	f
Pairing 1	Y7	11	EQY3	FW51	2TT1	2	internal	186,0	3	f	m	f
Pairing 1	Y7	12	FW51	2TT1	7J9M	1	external	101,0	3	m	f	f
Pairing 1	Y7	12	FW51	2TT1	7J9M	2	internal	146,0	3	m	f	f
Pairing 2	Y7	1	2TT1	EQY3	7J9M	1	internal	162,0	1	f	f	f
Pairing 2	Y7	1	2TT1	EQY3	7J9M	2	external	113,0	1	f	f	f
Pairing 2	Y7	2	EQY3	7J9M	FW51	1	external	99,0	1	f	f	m
Pairing 2	Y7	2	EQY3	7J9M	FW51	2	internal	127,0	1	f	f	m
Pairing 2	Y7	3	7J9M	FW51	2TT1	1	external	176,0	1	f	m	f
Pairing 2	Y7	3	7J9M	FW51	2TT1	2	internal	209,0	1	f	m	f
Pairing 2	Y7	4	FW51	2TT1	EQY3	1	internal	138,0	1	m	f	f
Pairing 2	Y7	4	FW51	2TT1	EQY3	2	external	90,0	1	m	f	f
Pairing 2	Y7	5	2TT1	EQY3	7J9M	1	external	100,0	2	f	f	f
Pairing 2	Y7	5	2TT1	EQY3	7J9M	2	internal	183,0	2	f	f	f
Pairing 2	Y7	6	EQY3	7J9M	FW51	1	internal	133,0	2	f	f	m
Pairing 2	Y7	6	EQY3	7J9M	FW51	2	external	86,0	2	f	f	m
Pairing 2	Y7	7	7J9M	FW51	2TT1	1	internal	206,0	2	f	m	f
Pairing 2	Y7	7	7J9M	FW51	2TT1	2	external	153,0	2	f	m	f
Pairing 2	Y7	8	FW51	2TT1	EQY3	1	external	103,0	2	m	f	f
Pairing 2	Y7	8	FW51	2TT1	EQY3	2	internal	137,0	2	m	f	f
Pairing 2	Y7	9	2TT1	EQY3	7J9M	1	internal	177,0	3	f	f	f
Pairing 2	Y7	9	2TT1	EQY3	7J9M	2	external	108,0	3	f	f	f
Pairing 2	Y7	10	EQY3	7J9M	FW51	1	external	100,0	3	f	f	m
Pairing 2	Y7	10	EQY3	7J9M	FW51	2	internal	117,0	3	f	f	m
Pairing 2	Y7	11	7J9M	FW51	2TT1	1	external	168,0	3	f	m	f
Pairing 2	Y7	11	7J9M	FW51	2TT1	2	internal	223,0	3	f	m	f
Pairing 2	Y7	12	FW51	2TT1	EQY3	1	internal	140,0	3	m	f	f
Pairing 2	Y7	12	FW51	2TT1	EQY3	2	external	97,0	3	m	f	f
Pairing 1	Y7	1	7IJJ	2AI2	C9OV	1	internal	327,0	1	f	m	m
Pairing 1	Y7	1	7IJJ	2AI2	C9OV	2	external	204,0	1	f	m	m
Pairing 1	Y7	2	2AI2	C9OV	SBL6	1	internal	279,35	1	m	m	f
Pairing 1	Y7	2	2AI2	C9OV	SBL6	2	external	171,2	1	m	m	f
Pairing 1	Y7	3	C9OV	SBL6	7IJJ	1	external	67,5	1	m	f	f
Pairing 1	Y7	3	C9OV	SBL6	7IJJ	2	internal	143,0	1	m	f	f
Pairing 1	Y7	4	SBL6	7IJJ	2AI2	1	external	96,5	1	f	f	m
Pairing 1	Y7	4	SBL6	7IJJ	2AI2	2	internal	154,6	1	f	f	m
Pairing 1	Y7	5	7IJJ	2AI2	C9OV	1	internal	256,7	2	f	m	m
Pairing 1	Y7	5	7IJJ	2AI2	C9OV	2	external	146,3	2	f	m	m
Pairing 1	Y7	6	2AI2	C9OV	SBL6	1	internal	280,7	2	m	m	f
Pairing 1	Y7	6	2AI2	C9OV	SBL6	2	external	155,7	2	m	m	f
Pairing 1	Y7	7	C9OV	SBL6	7IJJ	1	external	88,0	2	m	f	f
Pairing 1	Y7	7	C9OV	SBL6	7IJJ	2	internal	150,0	2	m	f	f
Pairing 1	Y7	8	SBL6	7IJJ	2AI2	1	internal	179,3	2	f	f	m
Pairing 1	Y7	8	SBL6	7IJJ	2AI2	2	external	125,0	2	f	f	m
Pairing 1	Y7	9	7IJJ	2AI2	C9OV	1	external	131,6	3	f	m	m
Pairing 1	Y7	9	7IJJ	2AI2	C9OV	2	internal	227,3	3	f	m	m
Pairing 1	Y7	10	2AI2	C9OV	SBL6	1	external	240,2	3	m	m	f
Pairing 1	Y7	10	2AI2	C9OV	SBL6	2	internal	278,0	3	m	m	f
Pairing 1	Y7	11	C9OV	SBL6	7IJJ	1	internal	134,3	3	m	f	f
Pairing 1	Y7	11	C9OV	SBL6	7IJJ	2	external	104,1	3	m	f	f
Pairing 1	Y7	12	SBL6	7IJJ	2AI2	1	internal	130,3	3	f	f	m
Pairing 1	Y7	12	SBL6	7IJJ	2AI2	2	external	115,6	3	f	f	m
Pairing 2	Y7	1	7IJJ	C9OV	2AI2	1	internal	256,2	1	f	m	m
Pairing 2	Y7	1	7IJJ	C9OV	2AI2	2	external	155,7	1	f	m	m
Pairing 2	Y7	2	C9OV	2AI2	SBL6	1	external	139,2	1	m	m	f
Pairing 2	Y7	2	C9OV	2AI2	SBL6	2	internal	211,3	1	m	m	f
Pairing 2	Y7	3	2AI2	SBL6	7IJJ	1	external	121,9	1	m	f	f
Pairing 2	Y7	3	2AI2	SBL6	7IJJ	2	internal	141,0	1	m	f	f
Pairing 2	Y7	4	SBL6	7IJJ	C9OV	1	internal	136,5	1	f	f	m
Pairing 2	Y7	4	SBL6	7IJJ	C9OV	2	external	101,4	1	f	f	m
Pairing 2	Y7	5	7IJJ	C9OV	2AI2	1	internal	220,1	2	f	m	m
Pairing 2	Y7	5	7IJJ	C9OV	2AI2	2	external	170,4	2	f	m	m
Pairing 2	Y7	6	C9OV	2AI2	SBL6	1	internal	201,9	2	m	m	f
Pairing 2	Y7	6	C9OV	2AI2	SBL6	2	external	131,6	2	m	m	f
Pairing 2	Y7	7	2AI2	SBL6	7IJJ	1	internal	142,3	2	m	f	f
Pairing 2	Y7	7	2AI2	SBL6	7IJJ	2	external	121,0	2	m	f	f
Pairing 2	Y7	8	SBL6	7IJJ	C9OV	1	external	115,2	2	f	f	m
Pairing 2	Y7	8	SBL6	7IJJ	C9OV	2	internal	129,0	2	f	f	m
Pairing 2	Y7	9	7IJJ	C9OV	2AI2	1	internal	254,0	3	f	m	m
Pairing 2	Y7	9	7IJJ	C9OV	2AI2	2	external	184,6	3	f	m	m
Pairing 2	Y7	10	C9OV	2AI2	SBL6	1	external	174,4	3	m	m	f
Pairing 2	Y7	10	C9OV	2AI2	SBL6	2	internal	215,3	3	m	m	f
Pairing 2	Y7	11	2AI2	SBL6	7IJJ	1	external	106,7	3	m	f	f
Pairing 2	Y7	11	2AI2	SBL6	7IJJ	2	internal	132,1	3	m	f	f
Pairing 2	Y7	12	SBL6	7IJJ	C9OV	1	external	100,5	3	f	f	m
Pairing 2	Y7	12	SBL6	7IJJ	C9OV	2	internal	118,3	3	f	f	m
